[	$(	[
ordentlichen	ADJA	ordentlich
Fang	NN	Fang
gemacht	VVPP	machen
?	$.	?
WIRT	NN	Wirt
.	$.	.
Laßt	VVIMP	lassen
sehen	VVFIN	sehen
.	$.	.
MAURICE	NE	Maurice
aus	APPR	aus
seinem	PPOSAT	sein
Wams	NN	Wams
Uhren	NN	Uhr
herausnehmend	ADJD	herausnehmend
.	$.	.
Was	PWS	was
gibst	VVFIN	geben
du	PPER	du
mir	PRF	ich
dafür	PAV	dafür
?	$.	?
WIRT	NN	Wirt
.	$.	.
Für	APPR	für
die	ART	die
da	PTKVZ	da
?	$.	?
Einen	ART	eine
Louis	NE	Louis
!	$.	!
MAURICE	NE	Maurice
.	$.	.
Freilich	ADV	freilich
!	$.	!
SCAEVOLA	NE	SCAEVOLA
.	$.	.
Sie	PPER	Sie
ist	VAFIN	sein
nicht	PTKNEG	nicht
mehr	ADV	mehr
wert	ADJD	wert
!	$.	!
MICHETTE	NN	MICHETTE
.	$.	.
Das	PDS	die
ist	VAFIN	sein
ja	ADV	ja
eine	ART	eine
Damenuhr	NN	Damenuhr
.	$.	.
Gib	VVIMP	geben
sie	PPER	sie
mir	PPER	ich
,	$,	,
Maurice	NE	Maurice
.	$.	.
MAURICE	NE	Maurice
.	$.	.
Was	PWS	was
gibst	VVFIN	geben
du	PPER	du
mir	PRF	ich
dafür	PAV	dafür
?	$.	?
MICHETTE	NN	MICHETTE
.	$.	.
Sieh	VVIMP	sehen
mich	PRF	ich
an	PTKVZ	an
!	$.	!
...	$.	...
Genügt	VVFIN	genügen
das	PDS	die
?	$.	?
–	ADJA	–
FLIPOTTE	NN	FLIPOTTE
.	$.	.
Nein	PTKANT	nein
,	$,	,
mir	PRF	ich
;	$.	;
–	NN	–
sieh	VVIMP	sehen
mich	PRF	ich
an	APPR	an
–	NN	–
MAURICE	NE	Maurice
.	$.	.
Meine	PPOSAT	mein
lieben	ADJA	lieb
Kinder	NN	Kind
,	$,	,
das	PRELS	die
kann	VMFIN	können
ich	PPER	ich
haben	VAINF	haben
,	$,	,
ohne	KOUI	ohne
meinen	PPOSAT	mein
Kopf	NN	Kopf
zu	PTKZU	zu
riskieren	VVINF	riskieren
.	$.	.
MICHETTE	NN	MICHETTE
.	$.	.
Du	PPER	du
bist	VAFIN	sein
ein	ART	eine
eingebildeter	ADJA	eingebildet
Affe	NN	Affe
.	$.	.
SEVERINE	NE	Severine
.	$.	.
Ich	PPER	ich
schwöre	VVFIN	schwören
,	$,	,
daß	KOUS	dass
das	PDS	die
keine	PIAT	keine
Komödie	NN	Komödie
ist	VAFIN	sein
.	$.	.
ROLLIN	NE	ROLLIN
.	$.	.
Freilich	ADV	freilich
nicht	PTKNEG	nicht
,	$,	,
überall	ADV	überall
blitzt	VVFIN	blitzen
etwas	ADV	etwas
wirkliches	ADJA	wirklich
durch	PTKVZ	durch
.	$.	.
Das	PDS	die
ist	VAFIN	sein
ja	ADV	ja
das	ART	die
Entzückende	NN	Entzückende
.	$.	.
SCAEVOLA	NE	SCAEVOLA
.	$.	.
Was	PWS	was
war	VAFIN	sein
denn	ADV	denn
das	ART	die
für	APPR	für
eine	ART	eine
Hochzeit	NN	Hochzeit
?	$.	?
MAURICE	NE	Maurice
.	$.	.
Die	ART	die
Hochzeit	NN	Hochzeit
des	ART	die
Fräuleins	NN	Fräulein
La	NE	La
Tremouille	NN	Tremouille
–	ADJD	–
sie	PPER	sie
hat	VAFIN	haben
den	ART	die
Grafen	NN	Graf
von	APPR	von
Banville	NN	Banville
geheiratet	VVPP	heiraten
.	$.	.
ALBIN	NE	Albin
.	$.	.
Hörst	VVFIN	hören
du	PPER	du
,	$,	,
François	NE	François
?	$.	?
–	NN	–
Ich	PPER	ich
versichere	VVFIN	versichern
dich	PPER	du
,	$,	,
das	PDS	die
sind	VAFIN	sein
wirkliche	ADJA	wirklich
Spitzbuben	NN	Spitzbube
.	$.	.
FRANÇOIS	NE	François
.	$.	.
Beruhige	VVFIN	beruhigen
dich	PPER	du
,	$,	,
Albin	NE	Albin
.	$.	.
Ich	PPER	ich
kenne	VVFIN	kennen
die	ART	die
zwei	CARD	zwei
.	$.	.
Ich	PPER	ich
hab	VAIMP	haben
'	$(	'
sie	PPER	sie
schon	ADV	schon
ein	ART	eine
Dutzendmal	ADV	dutzendmal
spielen	VVINF	spielen
sehen	VVINF	sehen
.	$.	.
Ihre	PPOSAT	ihr
Spezialität	NN	Spezialität
ist	VAFIN	sein
die	ART	die
Darstellung	NN	Darstellung
von	APPR	von
Taschendieben	NN	Taschendieb
.	$.	.
Maurice	NE	Maurice
zieht	VVFIN	zeihen|ziehen
einige	PIAT	einige
Geldbörsen	NN	Geldbörse
aus	APPR	aus
seinem	PPOSAT	sein
Wams	NN	Wams
.	$.	.
SCAEVOLA	NE	SCAEVOLA
.	$.	.
Na	ITJ	na
,	$,	,
ihr	PPER	ihr
könnt	VMFIN	können
heut	VVFIN	heuen
splendid	ADJD	splendid
sein	VAINF	sein
.	$.	.
ETIENNE	NE	Etienne
.	$.	.
Es	PPER	es
war	VAFIN	sein
eine	ART	eine
sehr	ADV	sehr
prächtige	ADJA	prächtig
Hochzeit	NN	Hochzeit
.	$.	.
Der	ART	die
ganze	ADJA	ganz
Adel	NN	Adel
von	APPR	von
Frankreich	NE	Frankreich
war	VAFIN	sein
da	ADV	da
.	$.	.
Sogar	ADV	sogar
der	ART	die
König	NN	König
hat	VAFIN	haben
sich	PRF	sich
vertreten	VVPP	vertreten
lassen	VVINF	lassen
.	$.	.
ALBIN	ADJD	ALBIN
erregt	VVPP	erregen
.	$.	.
Alles	PIAT	alle
das	PDS	die
ist	VAFIN	sein
wahr	ADJD	wahr
!	$.	!
MAURICE	NE	Maurice
läßt	VVFIN	lassen
Geld	NN	Geld
über	APPR	über
den	ART	die
Tisch	NN	Tisch
rollen	VVINF	rollen
.	$.	.
Das	PDS	die
ist	VAFIN	sein
für	APPR	für
euch	PPER	ihr
,	$,	,
meine	PPOSAT	mein
Freunde	NN	Freund
,	$,	,
damit	KOUS	damit
ihr	PPER	ihr
seht	VVFIN	sehen
,	$,	,
daß	KOUS	dass
wir	PPER	wir
zusammen	ADV	zusammen
halten	VVINF	halten
.	$.	.
FRANÇOIS	NE	François
.	$.	.
Requisiten	NN	Requisit
,	$,	,
lieber	ADJD	lieb
Albin	NE	Albin
.	$.	.
Er	PPER	er
steht	VVFIN	stehen
auf	PTKVZ	auf
und	KON	und
nimmt	VVFIN	nehmen
ein	ART	eine
paar	PIAT	paar
Münzen	NN	Münze
.	$.	.
Für	APPR	für
uns	PPER	wir
fällt	VVFIN	fallen|fällen
doch	ADV	doch
auch	ADV	auch
was	PIS	was
ab	PTKVZ	ab
.	$.	.
WIRT	NN	Wirt
.	$.	.
Nimm	VVIMP	nehmen
nur	ADV	nur
...	$.	...
so	ADV	so
ehrlich	ADJD	ehrlich
hast	VAFIN	haben
du	PPER	du
in	APPR	in
deinem	PPOSAT	dein
Leben	NN	Leben
nichts	PIS	nichts
verdient	VVPP	verdienen
!	$.	!
MAURICE	NE	Maurice
hält	VVFIN	halten
ein	ART	eine
Strumpfband	NN	Strumpfband
,	$,	,
mit	APPR	mit
Diamanten	NN	Diamant
besetzt	VVPP	besetzen
,	$,	,
in	APPR	in
der	ART	die
Luft	NN	Luft
.	$.	.
Und	KON	und
wem	PWS	wer
soll	VMFIN	sollen
ich	PPER	ich
das	PDS	die
schenken	VVINF	schenken
?	$.	?
Georgette	NE	Georgette
,	$,	,
Michette	NN	Michette
,	$,	,
Flipotte	NN	Flipotte
haschen	VVFIN	haschen
danach	PAV	danach
.	$.	.
MAURICE	NE	Maurice
.	$.	.
Geduld	NN	Geduld
,	$,	,
ihr	PPOSAT	ihr
süßen	ADJA	süß
Mäuse	NN	Maus
,	$,	,
darüber	PAV	darüber
sprechen	VVFIN	sprechen
wir	PPER	wir
noch	ADV	noch
.	$.	.
Das	ART	die
geb	NE	geb
'	$(	'
ich	PPER	ich
der	PDS	die
,	$,	,
die	PRELS	die
eine	ART	eine
neue	ADJA	neu
Zärtlichkeit	NN	Zärtlichkeit
erfindet	VVFIN	erfinden
.	$.	.
SEVERINE	NE	Severine
zu	APPR	zu
Rollin	NN	Rollin
.	$.	.
Möchten	VMFIN	mögen
Sie	PPER	Sie
mir	PRF	ich
nicht	PTKNEG	nicht
erlauben	VVINF	erlauben
,	$,	,
da	ADV	da
mitzukonkurrieren	VVIZU	mitzukonkurrieren
?	$.	?
ROLLIN	NE	ROLLIN
.	$.	.
Sie	PPER	Sie
machen	VVFIN	machen
mich	PRF	ich
wahnsinnig	ADJD	wahnsinnig
,	$,	,
Séverine	NN	Séverine
.	$.	.
MARQUIS	NN	MARQUIS
.	$.	.
Séverine	NN	Séverine
,	$,	,
wollen	VMFIN	wollen
wir	PPER	wir
nicht	PTKNEG	nicht
gehen	VVINF	gehen
?	$.	?
Ich	PPER	ich
denke	VVFIN	denken
...	$.	...
SEVERINE	NE	Severine
.	$.	.
O	NN	O
nein	PTKANT	nein
.	$.	.
Ich	PPER	ich
befinde	VVFIN	befinden
mich	PRF	ich
vortrefflich	ADJD	vortrefflich
.	$.	.
Zu	APPR	zu
Rollin	NN	Rollin
.	$.	.
Ah	ITJ	ah
,	$,	,
ich	PPER	ich
komm	VVIMP	kommen
'	$(	'
in	APPR	in
eine	ART	eine
Stimmung	NN	Stimmung
–	ADJA	–
MICHETTE	NN	MICHETTE
.	$.	.
Wie	KOUS	wie
bist	VAFIN	sein
du	PPER	du
nur	ADV	nur
zu	APPR	zu
dem	ART	die
Strumpfband	NN	Strumpfband
gekommen	VVPP	kommen
?	$.	?
MAURICE	NE	Maurice
.	$.	.
Es	PPER	es
war	VAFIN	sein
ein	ART	eine
solches	PIAT	solche
Gedränge	NN	Gedränge
in	APPR	in
der	ART	die
Kirche	NN	Kirche
...	$.	...
und	KON	und
wenn	KOUS	wenn
eine	PIS	eine
denkt	VVFIN	denken
,	$,	,
man	PIS	man
macht	VVFIN	machen
ihr	PPER	ihr
den	ART	die
Hof	NN	Hof
...	$.	...
Alle	PIAT	alle
lachen	VVINF	lachen
.	$.	.
Grain	NN	Grain
hat	VAFIN	haben
dem	ART	die
François	NE	François
seinen	PPOSAT	sein
Geldbeutel	NN	Geldbeutel
gezogen	VVPP	ziehen
.	$.	.
FRANÇOIS	NE	François
mit	APPR	mit
dem	ART	die
Gelde	NN	Geld
zu	APPR	zu
Albin	NE	Albin
.	$.	.
Lauter	PIAT	lauter
Spielmarken	NN	Spielmarke
.	$.	.
Bist	VAFIN	sein
du	PPER	du
jetzt	ADV	jetzt
beruhigt	VVPP	beruhigen
?	$.	?
Grain	NN	Grain
will	VMFIN	wollen
sich	PRF	sich
entfernen	VVINF	entfernen
.	$.	.
WIRT	VVFIN	WIRT
ihm	PPER	er
nach	PTKVZ	nach
;	$.	;
leise	ADJD	leise
.	$.	.
Geben	VVFIN	geben
Sie	PPER	Sie
mir	PRF	ich
sofort	ADV	sofort
die	ART	die
Börse	NN	Börse
,	$,	,
die	PRELS	die
Sie	PPER	Sie
diesem	PDAT	dies
Herrn	NN	Herr
gezogen	VVPP	ziehen
haben	VAFIN	haben
.	$.	.
GRAIN	NN	Grain
.	$.	.
Ich	PPER	ich
–	ADJA	–
WIRT	NN	Wirt
.	$.	.
Auf	APPR	auf
der	ART	die
Stelle	NN	Stelle
...	$.	...
oder	KON	oder
es	PPER	es
geht	VVFIN	gehen
Ihnen	PPER	Sie
schlecht	ADJD	schlecht
.	$.	.
GRAIN	NN	Grain
.	$.	.
Sie	PPER	Sie
brauchen	VVFIN	brauchen
nicht	PTKNEG	nicht
grob	ADJD	grob
zu	PTKZU	zu
werden	VAINF	werden
.	$.	.
Gibt	VVFIN	geben
sie	PPER	sie
ihm	PPER	er
.	$.	.
WIRT	NN	Wirt
.	$.	.
Und	KON	und
hier	ADV	hier
geblieben	VVPP	bleiben
.	$.	.
Ich	PPER	ich
hab	VAIMP	haben
'	$(	'
jetzt	ADV	jetzt
keine	PIAT	keine
Zeit	NN	Zeit
,	$,	,
Sie	PPER	Sie
zu	PTKZU	zu
untersuchen	VVINF	untersuchen
.	$.	.
Wer	PWS	wer
weiß	VVFIN	wissen
,	$,	,
was	PRELS	was
Sie	PPER	Sie
noch	ADV	noch
eingesteckt	VVPP	einstecken
haben	VAFIN	haben
.	$.	.
Gehen	VVFIN	gehen
Sie	PPER	Sie
wieder	ADV	wieder
auf	APPR	auf
ihren	PPOSAT	ihr
Platz	NN	Platz
zurück	PTKVZ	zurück
.	$.	.
FLIPOTTE	NN	FLIPOTTE
.	$.	.
Das	ART	die
Strumpfband	NN	Strumpfband
werd	NE	werd
'	$(	'
ich	PPER	ich
gewinnen	VVFIN	gewinnen
.	$.	.
WIRT	NN	Wirt
zu	APPR	zu
François	NE	François
;	$.	;
wirft	VVFIN	werfen
ihm	PPER	er
den	ART	die
Beutel	NN	Beutel
zu	PTKVZ	zu
.	$.	.
Da	ADV	da
hast	VAFIN	haben
du	PPER	du
deinen	PPOSAT	dein
Geldbeutel	NN	Geldbeutel
.	$.	.
Du	PPER	du
hast	VAFIN	haben
ihn	PPER	er
aus	APPR	aus
der	ART	die
Tasche	NN	Tasche
verloren	VVPP	verlieren
.	$.	.
FRANÇOIS	NE	François
.	$.	.
Ich	PPER	ich
danke	VVFIN	danken
Ihnen	PPER	Sie
,	$,	,
Prospère	NN	Prospère
.	$.	.
Zu	APPR	zu
Albin	NE	Albin
.	$.	.
Siehst	VVFIN	sehen
du	PPER	du
,	$,	,
wir	PPER	wir
sind	VAFIN	sein
in	APPR	in
Wirklichkeit	NN	Wirklichkeit
unter	APPR	unter
den	ART	die
anständigsten	ADJA	anständig
Leuten	NN	Leute
von	APPR	von
der	ART	die
Welt	NN	Welt
.	$.	.
Henri	NE	Henri
ist	VAFIN	sein
bereits	ADV	bereits
längere	ADJA	lang
Zeit	NN	Zeit
dagewesen	VVPP	dagewesen
,	$,	,
hinten	ADV	hinten
gesessen	VVPP	sitzen
,	$,	,
steht	VVFIN	stehen
plötzlich	ADJD	plötzlich
auf	PTKVZ	auf
.	$.	.
ROLLIN	NE	ROLLIN
.	$.	.
Henri	NE	Henri
,	$,	,
da	ADV	da
ist	VAFIN	sein
Henri	NE	Henri
.	$.	.
–	NN	–
SEVERINE	NE	Severine
.	$.	.
Ist	VAFIN	sein
das	PDS	die
der	ART	die
,	$,	,
von	APPR	von
dem	PRELS	die
Sie	PPER	Sie
mir	PRF	ich
so	ADV	so
viel	ADV	viel
erzählt	VVPP	erzählen
haben	VAFIN	haben
?	$.	?
MARQUIS	NN	MARQUIS
.	$.	.
Freilich	ADV	freilich
.	$.	.
Der	ART	die
,	$,	,
um	KOUI	um
dessentwillen	ADV	dessentwillen
man	PIS	man
eigentlich	ADV	eigentlich
hierherkommt	VVFIN	hierherkommen
.	$.	.
Henri	NE	Henri
tritt	VVFIN	treten
vor	PTKVZ	vor
,	$,	,
ganz	ADV	ganz
komödiantenhaft	ADJD	komödiantenhaft
;	$.	;
schweigt	VVFIN	schweigen
.	$.	.
DIE	ART	die
SCHAUSPIELER	VVIMP	schauspielern
.	$.	.
Henri	NE	Henri
,	$,	,
was	PRELS	was
hast	VAFIN	haben
du	PPER	du
?	$.	?
ROLLIN	NE	ROLLIN
.	$.	.
Beachten	VVFIN	beachten
Sie	PPER	Sie
den	ART	die
Blick	NN	Blick
.	$.	.
Eine	ART	eine
Welt	NN	Welt
von	APPR	von
Leidenschaft	NN	Leidenschaft
.	$.	.
Er	PPER	er
spielt	VVFIN	spielen
nämlich	ADV	nämlich
den	ART	die
Verbrecher	NN	Verbrecher
aus	APPR	aus
Leidenschaft	NN	Leidenschaft
.	$.	.
SEVERINE	NE	Severine
.	$.	.
Das	PDS	die
schätze	VVFIN	schätzen
ich	PPER	ich
sehr	ADV	sehr
!	$.	!
ALBIN	NE	Albin
.	$.	.
Warum	PWAV	warum
spricht	VVFIN	sprechen
er	PPER	er
denn	ADV	denn
nicht	PTKNEG	nicht
?	$.	?
ROLLIN	NE	ROLLIN
.	$.	.
Er	PPER	er
ist	VAFIN	sein
wie	KOKOM	wie
entrückt	VVPP	entrücken
.	$.	.
Merken	VVFIN	merken
Sie	PPER	Sie
nur	ADV	nur
.	$.	.
Geben	VVFIN	geben
Sie	PPER	Sie
acht	PTKVZ	acht
...	$.	...
er	PPER	er
hat	VAFIN	haben
irgend	ADV	irgend
eine	ART	eine
fürchterliche	ADJA	fürchterlich
Tat	NN	Tat
begangen	VVPP	begehen
.	$.	.
FRANÇOIS	NE	François
.	$.	.
Er	PPER	er
ist	VAFIN	sein
etwas	ADV	etwas
theatralisch	ADJD	theatralisch
.	$.	.
Es	PPER	es
ist	VAFIN	sein
,	$,	,
wie	KOUS	wie
wenn	KOUS	wenn
er	PPER	er
sich	PRF	sich
zu	APPR	zu
einem	ART	eine
Monolog	NN	Monolog
vorbereiten	VVINF	vorbereiten
würde	VAFIN	werden
.	$.	.
WIRT	NN	Wirt
.	$.	.
Henri	NE	Henri
,	$,	,
Henri	NE	Henri
,	$,	,
woher	PWAV	woher
kommst	VVFIN	kommen
du	PPER	du
?	$.	?
HENRI	NE	Henri
.	$.	.
Ich	PPER	ich
hab	VAIMP	haben
'	$(	'
einen	ART	eine
umgebracht	VVPP	umbringen
.	$.	.
ROLLIN	NE	ROLLIN
.	$.	.
Was	PWS	was
hab	VAIMP	haben
'	$(	'
ich	PPER	ich
gesagt	VVPP	sagen
?	$.	?
SCAEVOLA	NE	SCAEVOLA
.	$.	.
Wen	NE	Wen
?	$.	?
HENRI	NE	Henri
.	$.	.
Den	ART	die
Liebhaber	NN	Liebhaber
meiner	PPOSAT	mein
Frau	NN	Frau
.	$.	.
Der	ART	die
Wirt	NN	Wirt
sieht	VVFIN	sehen
ihn	PPER	er
an	PTKVZ	an
,	$,	,
bat	VVFIN	bitten
in	APPR	in
diesem	PDAT	dies
Augenblick	NN	Augenblick
offenbar	ADJD	offenbar
die	ART	die
Empfindung	NN	Empfindung
,	$,	,
es	PPER	es
könnte	VMFIN	können
wahr	ADJD	wahr
sein	VAINF	sein
.	$.	.
HENRI	NE	Henri
schaut	VVFIN	schauen
auf	PTKVZ	auf
.	$.	.
Nun	ADV	nun
,	$,	,
ja	ADV	ja
,	$,	,
ich	PPER	ich
hab	VAIMP	haben
'	$(	'
es	PPER	es
getan	VVPP	tun
,	$,	,
was	PWS	was
schaut	VVFIN	schauen
ihr	PPER	ihr
mich	PRF	ich
so	ADV	so
an	PTKVZ	an
?	$.	?
Es	PPER	es
ist	VAFIN	sein
nun	ADV	nun
einmal	ADV	einmal
so	ADV	so
.	$.	.
Ist	VAFIN	sein
es	PPER	es
denn	ADV	denn
gar	ADV	gar
so	ADV	so
verwunderlich	ADJD	verwunderlich
?	$.	?
Ihr	PPER	sie
wißt	VVFIN	wissen
doch	ADV	doch
alle	PIS	alle
,	$,	,
was	PRELS	was
meine	PPOSAT	mein
Frau	NN	Frau
für	APPR	für
ein	ART	eine
Geschöpf	NN	Geschöpf
ist	VAFIN	sein
;	$.	;
es	PPER	es
hat	VAFIN	haben
so	ADV	so
enden	VVINF	enden
müssen	VMINF	müssen
.	$.	.
WIRT	NN	Wirt
.	$.	.
Und	KON	und
sie	PPER	sie
–	ADJA	–
wo	PWAV	wo
ist	VAFIN	sein
sie	PPER	sie
?	$.	?
FRANÇOIS	NE	François
.	$.	.
Sehen	VVFIN	sehen
Sie	PPER	Sie
,	$,	,
der	ART	die
Wirt	NN	Wirt
geht	VVFIN	gehen
drauf	PAV	drauf
ein	PTKVZ	ein
.	$.	.
Merken	VVFIN	merken
Sie	PPER	Sie
,	$,	,
das	PDS	die
macht	VVFIN	machen
die	ART	die
Sache	NN	Sache
so	ADV	so
natürlich	ADV	natürlich
.	$.	.
Lärm	VVIMP	lärmen
draußen	ADV	draußen
,	$,	,
nicht	PTKNEG	nicht
zu	PTKA	zu
stark	ADJD	stark
.	$.	.
JULES	NE	Jules
.	$.	.
Was	PWS	was
ist	VAFIN	sein
das	PDS	die
für	APPR	für
ein	ART	eine
Lärm	NN	Lärm
da	ADV	da
draußen	ADV	draußen
?	$.	?
LANSAC	NE	LANSAC
.	$.	.
Hören	VVFIN	hören
Sie	PPER	Sie
,	$,	,
Séverine	NN	Séverine
?	$.	?
ROLLIN	NE	ROLLIN
.	$.	.
Es	PPER	es
klingt	VVFIN	klingen
,	$,	,
wie	KOUS	wie
wenn	KOUS	wenn
Truppen	NN	Truppe
vorüberzögen	VVFIN	vorüberzögen
.	$.	.
FRANÇOIS	NE	François
.	$.	.
Oh	ITJ	oh
nein	PTKANT	nein
,	$,	,
das	PDS	die
ist	VAFIN	sein
unser	PPOSAT	unser
liebes	ADJA	lieb
Volk	NN	Volk
von	APPR	von
Paris	NE	Paris
,	$,	,
hören	VVFIN	hören
Sie	PPER	Sie
nur	ADV	nur
,	$,	,
wie	KOUS	wie
sie	PPER	sie
gröhlen	VVFIN	gröhlen
.	$.	.
Unruhe	NN	Unruhe
im	APPRART	in
Keller	NN	Keller
;	$.	;
draußen	ADV	draußen
wird	VAFIN	werden
es	PPER	es
still	ADJD	still
.	$.	.
Weiter	ADV	weiter
,	$,	,
Henri	NE	Henri
,	$,	,
weiter	ADV	weiter
.	$.	.
WIRT	NN	Wirt
.	$.	.
So	ADV	so
erzähl	VVIMP	erzählen
'	$(	'
uns	PPER	wir
doch	ADV	doch
,	$,	,
Henri	NE	Henri
!	$.	!
–	ADJA	–
Wo	PWAV	wo
ist	VAFIN	sein
deine	PPOSAT	dein
Frau	NN	Frau
?	$.	?
Wo	PWAV	wo
hast	VAFIN	haben
du	PPER	du
sie	PPER	sie
gelassen	VVPP	lassen
?	$.	?
HENRI	NE	Henri
.	$.	.
Ah	ITJ	ah
,	$,	,
es	PPER	es
ist	VAFIN	sein
mir	PPER	ich
nicht	PTKNEG	nicht
bang	VVIMP	bangen
um	APPR	um
sie	PPER	sie
.	$.	.
Sie	PPER	Sie
wird	VAFIN	werden
nicht	PTKNEG	nicht
daran	PAV	daran
sterben	VVINF	sterben
.	$.	.
Ob	KOUS	ob
der	ART	die
,	$,	,
ob	KOUS	ob
der	ART	die
,	$,	,
was	PWS	was
liegt	VVFIN	liegen
den	ART	die
Weibern	NN	Weib
dran	PTKVZ	dran
?	$.	?
Noch	ADV	noch
tausend	CARD	tausend
andere	PIAT	andere
schöne	ADJA	schön
Männer	NN	Mann
laufen	VVFIN	laufen
in	APPR	in
Paris	NE	Paris
herum	PTKVZ	herum
–	NN	–
ob	APPR	ob
der	ART	die
oder	KON	oder
der	ART	die
–	NN	–
BALTHASAR	NE	Balthasar
.	$.	.
Möge	VMFIN	mögen
es	PPER	es
allen	PIAT	alle
so	ADV	so
gehn	VVFIN	gehn
,	$,	,
die	PRELS	die
uns	PPER	wir
unsere	PPOSAT	unser
Weiber	NN	Weib
nehmen	VVINF	nehmen
.	$.	.
SCAEVOLA	NE	SCAEVOLA
.	$.	.
Allen	PIS	alle
,	$,	,
die	PRELS	die
uns	PRF	wir
nehmen	VVINF	nehmen
,	$,	,
was	PRELS	was
uns	PPER	wir
gehört	VVFIN	gehören
.	$.	.
KOMMISSÄR	ADJD	KOMMISSÄR
zum	APPRART	zu
Wirt	NN	Wirt
.	$.	.
Das	PDS	die
sind	VAFIN	sein
aufreizende	ADJA	aufreizend
Reden	NN	Rede|Reden
.	$.	.
ALBIN	NE	Albin
.	$.	.
Es	PPER	es
ist	VAFIN	sein
erschreckend	ADJD	erschreckend
...	$.	...
die	ART	die
Leute	NN	Leute
meinen	VVFIN	meinen
es	PPER	es
ernst	PTKVZ	ernst
.	$.	.
SCAEVOLA	NE	SCAEVOLA
.	$.	.
Nieder	ADJD	nieder
mit	APPR	mit
den	ART	die
Wucherern	NN	Wucherer
von	APPR	von
Frankreich	NE	Frankreich
!	$.	!
Wollen	VMFIN	wollen
wir	PPER	wir
wetten	VVINF	wetten
,	$,	,
daß	KOUS	dass
der	ART	die
Kerl	NN	Kerl
,	$,	,
den	PRELS	die
er	PPER	er
bei	APPR	bei
seiner	PPOSAT	sein
Frau	NN	Frau
erwischt	VVPP	erwischen
hat	VAFIN	haben
,	$,	,
wieder	ADV	wieder
einer	PIS	eine
von	APPR	von
den	ART	die
verfluchten	ADJA	verflucht
Hunden	NN	Hund
war	VAFIN	sein
,	$,	,
die	PRELS	die
uns	PPER	wir
auch	ADV	auch
um	APPR	um
unser	PPOSAT	unser
Brot	NN	Brot
bestehlen	VVINF	bestehlen
.	$.	.
ALBIN	NE	Albin
.	$.	.
Ich	PPER	ich
schlage	VVFIN	schlagen
vor	PTKVZ	vor
,	$,	,
wir	PPER	wir
gehn	VVFIN	gehn
.	$.	.
SEVERINE	NE	Severine
.	$.	.
Henri	NE	Henri
!	$.	!
Henri	NE	Henri
!	$.	!
MARQUIS	NN	MARQUIS
.	$.	.
Aber	KON	aber
Marquise	NN	Marquise
!	$.	!
SEVERINE	NE	Severine
.	$.	.
Bitte	PTKANT	bitte
,	$,	,
lieber	ADJA	lieb
Marquis	NN	Marquis
,	$,	,
fragen	VVFIN	fragen
Sie	PPER	Sie
den	ART	die
Mann	NN	Mann
,	$,	,
wie	KOUS	wie
er	PPER	er
seine	PPOSAT	sein
Frau	NN	Frau
erwischt	VVPP	erwischen
hat	VAFIN	haben
...	$.	...
oder	KON	oder
ich	PPER	ich
frag	VVIMP	fragen
'	$(	'
ihn	PPER	er
selbst	ADV	selbst
.	$.	.
MARQUIS	NN	MARQUIS
zögernd	ADJD	zögernd
.	$.	.
Sagen	VVFIN	sagen
Sie	PPER	Sie
,	$,	,
Henri	NE	Henri
,	$,	,
wie	KOKOM	wie
ist	VAFIN	sein
es	PPER	es
Ihnen	PPER	Sie
denn	ADV	denn
gelungen	VVPP	gelingen
,	$,	,
die	PRELS	die
zwei	CARD	zwei
abzufassen	VVIZU	abfassen
?	$.	?
HENRI	NN	HENRI
der	ART	die
lang	ADJD	lang
in	APPR	in
Sinnen	NN	Sinn|Sinnen
versunken	VVPP	versinken
war	VAFIN	sein
.	$.	.
Kennt	VVFIN	kennen
Ihr	PPER	sie
denn	ADV	denn
mein	PPOSAT	mein
Weib	NN	Weib
?	$.	?
–	ADJA	–
Es	NN	Es
ist	VAFIN	sein
das	ART	die
schönste	ADJA	schön
und	KON	und
niedrigste	ADJA	niedrig
Geschöpf	NN	Geschöpf
unter	APPR	unter
der	ART	die
Sonne	NN	Sonne
.	$.	.
–	ADJA	–
Und	KON	und
ich	PPER	ich
habe	VAFIN	haben
sie	PPER	sie
geliebt	VVPP	lieben
.	$.	.
–	ADJA	–
Sieben	CARD	sieben
Jahre	NN	Jahr
kennen	VVFIN	kennen
wir	PPER	wir
uns	PPER	wir
...	$.	...
aber	KON	aber
erst	ADV	erst
seit	APPR	seit
gestern	ADV	gestern
ist	VAFIN	sein
sie	PPER	sie
mein	PPOSAT	mein
Weib	NN	Weib
.	$.	.
In	APPR	in
diesen	PDAT	dies
sieben	CARD	sieben
Jahren	NN	Jahr
war	VAFIN	sein
kein	PIAT	keine
Tag	NN	Tag
,	$,	,
aber	ADV	aber
nicht	PTKNEG	nicht
ein	ART	eine
Tag	NN	Tag
,	$,	,
an	APPR	an
dem	PRELS	die
sie	PPER	sie
mich	PRF	ich
nicht	PTKNEG	nicht
belogen	VVPP	belügen
,	$,	,
denn	KON	denn
alles	PIS	alle
an	APPR	an
ihr	PPER	ihr
lügt	VVFIN	lügen
.	$.	.
Ihre	PPOSAT	ihr
Augen	NN	Auge
wie	KOKOM	wie
ihre	PPOSAT	ihr
Lippen	NN	Lippe
,	$,	,
ihre	PPOSAT	ihr
Küsse	NN	Kuss
und	KON	und
