Personen	NN	Person
Sunntag	NN	Sunntag
geht	VVFIN	gehen
s	NN	s
'	$(	'
mitm	NE	mitm
Jaga	NE	Jaga
!	$.	!
HANS	NE	HANS
.	$.	.
D	NN	D
'	$(	'
Wocha	NE	Wocha
hat	VAFIN	haben
sieben	CARD	sieben
Täg	NE	Täg
!	$.	!
NATZL	NE	NATZL
.	$.	.
Kimmt	ADJA	Kimmt
fürn	ADJA	fürn
Sunntag	NN	Sunntag
viel	PIAT	viele
zsamm	NN	zsamm
zun	NE	zun
Lacha	NE	Lacha
!	$.	!
–	ADJA	–
Mir	NN	Mir
is	NE	is
nur	ADV	nur
um	APPR	um
mei	ADJA	mei
Kathrein	NE	Kathrein
!	$.	!
–	NN	–
HANS	NE	HANS
.	$.	.
Halt	ADV	halt
hitzt	ADJD	hitzt
es	PPER	es
Maul	NN	Maul
–	ADJD	–
ich	PPER	ich
muß	VMFIN	müssen
zähln	ADJD	zähln
!	$.	!
NATZL	NE	NATZL
.	$.	.
Jo	NE	Jo
,	$,	,
Voda	NE	Voda
–	NN	–
sikra	NE	sikra
hnein	NN	hnein
–	ADJD	–
,	$,	,
'	$(	'
s	NN	s
Arbeitszeug	NN	Arbeitszeug
därf	VVFIN	därf
net	ADJD	net
dort	ADV	dort
an	APPR	an
der	ART	die
Scheun	NN	Scheun
lehnen	VVFIN	lehnen
bleibn	NE	bleibn
.	$.	.
HANS	NE	HANS
.	$.	.
Kunnts	NN	Kunnts
es	PPER	es
Wetter	NN	Wetter
derwischen	VVFIN	derwischen
!	$.	!
NATZL	NE	NATZL
.	$.	.
Du	PPER	du
,	$,	,
ich	PPER	ich
sag	VVIMP	sagen
der	ART	die
's	PPER	es
!	$.	!
Schiebt	VVFIN	schieben
sein	PPOSAT	sein
Strickzeug	NN	Strickzeug
dem	ART	die
eifrig	ADJD	eifrig
strickenden	ADJA	strickend
Bauer	NN	Bauer
unter	APPR	unter
den	ART	die
einen	ADJA	einen
Arm	NN	Arm
.	$.	.
Halt	ADV	halt
no	NE	no
der	ART	die
Voda	NE	Voda
a	FM	a
kleins	NE	Klein
Wengl	NN	Wengl
!	$.	!
Eilt	NE	Eilt
gegen	APPR	gegen
den	ART	die
Hintergrund	NN	Hintergrund
.	$.	.
HANS	NE	HANS
.	$.	.
Faß	VVIMP	fassen
nöt	VVFIN	nöt
alls	ADJA	alls
af	NN	af
amal	VVFIN	amal
,	$,	,
greifst	VVFIN	greifen
sunst	NN	sunst
in	APPR	in
a	FM	a
Sensen	NN	Sense
.	$.	.
I	FM	I
hilf	VVIMP	helfen
dir	PPER	du
.	$.	.
Voda	NE	Voda
,	$,	,
a	FM	a
wengerl	NE	wengerl
nur	ADV	nur
!	$.	!
Schiebt	VVFIN	schieben
ihm	PPER	er
sein	PPOSAT	sein
Strickzeug	NN	Strickzeug
unter	APPR	unter
den	ART	die
andern	PIAT	andere
Arm	NN	Arm
und	KON	und
rennt	VVFIN	rennen
dem	ART	die
Natzl	NE	Natzl
nach	PTKVZ	nach
.	$.	.
Vierzehnte	ADJA	vierzehnte
Szene	NN	Szene
Der	ART	die
Bauer	NE	Bauer
allein	ADV	allein
,	$,	,
dann	ADV	dann
die	ART	die
Bäuerin	NN	Bäuerin
.	$.	.
BAUER	NE	Bauer
mit	APPR	mit
beiden	PIAT	beide
Gestricken	NN	Gestricken
unter	APPR	unter
den	ART	die
beiden	PIAT	beide
Armen	NN	Arm|Arme
,	$,	,
strickt	VVFIN	stricken
emsig	ADJD	emsig
,	$,	,
aber	ADV	aber
behindert	ADJD	behindert
an	APPR	an
dem	ART	die
dritten	ADJA	dritt
weiter	ADJA	weit
–	NN	–
zieht	VVFIN	zeihen|ziehen
eine	ART	eine
Nadel	NN	Nadel
aus	PTKVZ	aus
.	$.	.
Jetzt	ADV	jetzt
weiß	VVFIN	wissen
ich	PPER	ich
nöt	ADJD	nöt
,	$,	,
ob	KOUS	ob
's	PPER	es
gfahlt	VVFIN	gfahlt
is	NE	is
!	$.	!
Kratzt	VVFIN	kratzen
sich	PRF	sich
mit	APPR	mit
der	ART	die
Nadel	NN	Nadel
am	APPRART	an
Kinn	NN	Kinn
.	$.	.
Kunnt	NN	Kunnt
doch	ADV	doch
sein	VAINF	sein
,	$,	,
muß	VMFIN	müssen
mer	ADJD	mer
halt	ADV	halt
nachschaun	VVINF	nachschaun
...	$.	...
BÄUERIN	NN	Bäuerin
unter	APPR	unter
der	ART	die
Türe	NN	Türe
.	$.	.
Mögts	NN	Mögts
essen	VVINF	essen
...	$.	...
jo	VVPP	jo
wo	PWAV	wo
sein	VAINF	sein
denn	KON	denn
die	ART	die
Buama	NN	Buama
?	$.	?
BAUER	NE	Bauer
.	$.	.
'	$(	'
s	NN	s
Arbeitszeug	NN	Arbeitszeug
tun	VVFIN	tun
s	NN	s
'	$(	'
in	APPR	in
d	ADJA	d
'	$(	'
Scheun	NN	Scheun
!	$.	!
BÄUERIN	NN	Bäuerin
.	$.	.
'	$(	'
s	NN	s
Arbeitszeug	NN	Arbeitszeug
lehnt	VVFIN	lehnen
ja	ADV	ja
no	NE	no
dort	ADV	dort
!	$.	!
BAUER	NE	Bauer
wendet	VVFIN	wenden
sich	PRF	sich
.	$.	.
Wos	NE	Wos
?	$.	?
!	$.	!
–	NN	–
Teufi	NE	Teufi
,	$,	,
dö	NE	dö
sein	VAINF	sein
durchbrennt	VVFIN	durchbrennen
!	$.	!
BÄUERIN	NN	Bäuerin
.	$.	.
No	NE	<UNKNOWN>
kannst	VMFIN	können
es	PPER	es
suchen	VVINF	suchen
!	$.	!
Ab	PTKVZ	ab
.	$.	.
BAUER	NE	Bauer
.	$.	.
Ho	NE	Ho
,	$,	,
dö	NE	dö
find	VVFIN	find
ich	PPER	ich
mer	ADJA	mer
scho	NE	scho
aus	PTKVZ	aus
!	$.	!
Wendet	VVFIN	wenden
sich	PRF	sich
,	$,	,
fortstrickend	ADJD	fortstrickend
,	$,	,
zum	APPRART	zu
Abgehen	NN	Abgehen
,	$,	,
es	PPER	es
entfällt	VVFIN	entfallen
ihm	PPER	er
ein	ART	eine
Knäuel	NN	Knäuel
.	$.	.
Eh	ADV	eh
,	$,	,
eh	ADV	eh
,	$,	,
halt	ADV	halt
dich	PPER	du
,	$,	,
Sakra	NN	Sakra
.	$.	.
In	APPR	in
der	ART	die
Bemühung	NN	Bemühung
,	$,	,
diesen	PDAT	dies
aufzuheben	VVIZU	aufheben
,	$,	,
der	ART	die
zweite	ADJA	zweit
und	KON	und
dann	ADV	dann
der	ART	die
dritte	ADJA	dritt
.	$.	.
Teufi	NE	Teufi
hnein	NN	hnein
!	$.	!
–	ADJA	–
Öha	NN	Öha
–	ADJA	–
no	FM	no
,	$,	,
krieg	VVIMP	kriegen
eng	ADJD	eng
schon	ADV	schon
!	$.	!
Schleift	VVFIN	schleifen
sie	PPER	sie
ein	ART	eine
Stück	NN	Stück
an	APPR	an
langen	ADJA	lang
Fäden	NN	Faden
hinter	APPR	hinter
sich	PRF	sich
.	$.	.
No	NE	<UNKNOWN>
,	$,	,
wanns	NE	wanns
nöt	NE	nöt
wöllts	VVFIN	wöllts
,	$,	,
hol	VVIMP	holen
eng	ADJD	eng
allzsamm	NN	allzsamm
der	ART	die
Teufel	NN	Teufel
,	$,	,
braucht	VVFIN	brauchen
er	PPER	er
neama	NE	neama
bloßfüaßet	VVFIN	bloßfüaßet
z	ADJD	z
'	$(	'
gehn	VVFIN	gehn
!	$.	!
Stößt	VVFIN	stoßen
das	ART	die
ganze	ADJA	ganz
Strickzeug	NN	Strickzeug
mit	APPR	mit
dem	ART	die
Fuß	NN	Fuß
in	APPR	in
einen	ART	eine
Winkel	NN	Winkel
.	$.	.
No	NE	<UNKNOWN>
,	$,	,
gfreuts	NN	gfreuts
eng	ADJD	eng
,	$,	,
Buama	NN	Buama
,	$,	,
alle	PIAT	alle
miteinander	ADV	miteinander
kriegn	ADJD	kriegn
mer	VVFIN	mer
's	PPER	es
,	$,	,
wann	PWAV	wann
mer	ADJA	mer
hoamkimmen	NN	hoamkimmen
.	$.	.
Wonn	NE	Wonn
uns	PRF	wir
nur	ADV	nur
nöt	VVFIN	nöt
es	PPER	es
Wetter	NN	Wetter
derwischt	VVFIN	derwischt
!	$.	!
Den	ART	die
Abgegangenen	ADJA	abgegangen
nach	PTKVZ	nach
.	$.	.
Kleine	ADJA	klein
Pause	NN	Pause
.	$.	.
Erneuerte	ADJA	erneuert
dumpfe	ADJA	dumpf
Wetterschläge	NN	Wetterschläge
.	$.	.
Fünfzehnte	ADJA	fünfzehnte
Szene	NN	Szene
Grillhofer	NE	Grillhofer
,	$,	,
Dusterer	NN	Dusterer
durch	APPR	durch
die	ART	die
offene	ADJA	offen
Einfahrt	NN	Einfahrt
,	$,	,
darauf	PAV	darauf
die	ART	die
Bäuerin	NN	Bäuerin
aus	APPR	aus
dem	ART	die
Hause	NN	Haus
.	$.	.
DUSTERER	NN	DUSTERER
.	$.	.
No	NE	<UNKNOWN>
,	$,	,
Schwoger	NE	Schwoger
,	$,	,
is	NE	is
doch	KON	doch
recht	VVFIN	rechen
,	$,	,
daß	KOUS	dass
ich	PPER	ich
mit	APPR	mit
bin	VAFIN	sein
,	$,	,
gelt	VVFIN	gelt
ja	ADV	ja
?	$.	?
Daß	KOUS	dass
d	ADJA	d
'	$(	'
net	ADJA	net
mußt	VMFIN	müssen
so	ADV	so
allanig	ADJD	allanig
herumsteign	VVPP	herumsteign
!	$.	!
Hon	NE	Hon
's	PPER	es
gleich	ADJD	gleich
gsehn	VVFIN	gsehn
,	$,	,
daß	KOUS	dass
mer	ADJA	mer
mitn	NE	mitn
Wagen	NN	Wagen
net	ADJD	net
zukönnen	VVINF	zukönnen
.	$.	.
Dös	VVIMP	dösen
is	FM	is
es	PPER	es
oanzige	ADJA	oanzige
Ghöft	NN	Ghöft
an	APPR	an
der	ART	die
Lehnten	VVFIN	lehnen
.	$.	.
GRILLHOFER	NE	GRILLHOFER
auf	APPR	auf
einen	ART	eine
Stock	NN	Stock
gestützt	VVPP	stützen
,	$,	,
kommt	VVFIN	kommen
langsam	ADJD	langsam
vor	PTKVZ	vor
.	$.	.
Jo	NE	Jo
,	$,	,
jo	NE	Jo
,	$,	,
kimmt	ADJD	kimmt
mer	VVFIN	mer
aber	ADV	aber
an	APPR	an
weng	NE	weng
z	VVFIN	z
'	$(	'
groß	ADJD	groß
für	APPR	für
,	$,	,
als	KOKOM	als
daß	KOUS	dass
sich	PRF	sich
's	PPER	es
ließt	VVFIN	lassen
von	APPR	von
oan	NE	oan
oanschichtigen	ADJA	oanschichtigen
Weib	NN	Weib
bewirtschäften	NN	bewirtschäften
.	$.	.
DUSTERER	NN	DUSTERER
.	$.	.
No	NE	<UNKNOWN>
,	$,	,
no	NE	no
,	$,	,
werdn	NE	werdn
mer	VVFIN	mer
ja	ADV	ja
sehn	VVIMP	sehnen
,	$,	,
wer	PWS	wer
darauf	PAV	darauf
sitzt	VVFIN	sitzen
!	$.	!
Wer	PWS	wer
weiß	VVFIN	wissen
,	$,	,
was	PRELS	was
dem	ART	die
versoffenen	ADJA	versoffen
Unfriedstifter	NN	Unfriedstifter
,	$,	,
dem	PRELS	die
Lenhardt	NE	Lenhardt
,	$,	,
fürkämma	NE	fürkämma
is	NE	is
?	$.	?
!	$.	!
Am	APPRART	an
End	FM	end
is	FM	is
er	PPER	er
noch	ADV	noch
a	FM	a
verlogener	ADJA	verlogen
Spitzbua	NN	Spitzbua
dazu	PAV	dazu
und	KON	und
hat	VAFIN	haben
uns	PPER	wir
nur	ADV	nur
hergnarrt	ADJD	hergnarrt
.	$.	.
BÄUERIN	NN	Bäuerin
von	APPR	von
innen	ADJD	innen
.	$.	.
Wer	PWS	wer
is	NE	is
draußt	VVFIN	draußt
?	$.	?
Tritt	VVFIN	treten
unter	APPR	unter
die	ART	die
Tür	NN	Türe
.	$.	.
Seids	NN	Seids
ös	VVFIN	ös
es	PPER	es
schon	ADV	schon
?	$.	?
GRILLHOFER	NE	GRILLHOFER
.	$.	.
Gutn	ADJA	Gutn
Abend	NN	Abend
!	$.	!
BÄUERIN	NN	Bäuerin
.	$.	.
Gutn	ADJA	Gutn
Abend	NN	Abend
–	ADJD	–
was	PIS	was
wöllts	VVFIN	wöllts
denn	ADV	denn
?	$.	?
GRILLHOFER	NE	GRILLHOFER
tritt	VVFIN	treten
zitternd	ADJD	zitternd
näher	PTKVZ	näher
.	$.	.
Bist	VAFIN	sein
du	PPER	du
die	ART	die
Riesler	NN	Riesler
–	NN	–
Magdalen	NE	Magdalen
?	$.	?
BÄUERIN	NN	Bäuerin
keifend	ADJD	keifend
,	$,	,
wobei	PWAV	wobei
sie	PPER	sie
aus	APPR	aus
der	ART	die
Türe	NN	Türe
den	ART	die
Angesprochenen	NN	Angesprochenen
immer	ADV	immer
näher	ADJD	nah
tritt	VVFIN	treten
.	$.	.
Wer	PWS	wer
fragt	VVFIN	fragen
dar	PTKVZ	dar
nach	PTKVZ	nach
?	$.	?
Ich	PPER	ich
frag	VVIMP	fragen
,	$,	,
wer	PWS	wer
darnach	ADV	darnach
z	ADJD	z
'	$(	'
fragen	VVINF	fragen
hat	VAFIN	haben
?	$.	?
!	$.	!
D	NN	D
'	$(	'
Poltner	NN	Poltner
bin	VAFIN	sein
ich	PPER	ich
,	$,	,
die	ART	die
Bäurin	NN	Bäurin
an	APPR	an
der	ART	die
Lehnten	VVFIN	lehnen
,	$,	,
hat	VAFIN	haben
neamand	ADJD	neamand
darnach	ADV	darnach
z	ADJD	z
'	$(	'
fragen	VVFIN	fragen
,	$,	,
was	PRELS	was
ich	PPER	ich
sunst	NN	sunst
bin	VAFIN	sein
oder	KON	oder
war	VAFIN	sein
!	$.	!
War	VAFIN	sein
allweil	ADV	allweil
a	FM	a
Ruh	VVIMP	ruhen
,	$,	,
hitzt	ADJD	hitzt
af	ADJA	af
amal	NN	amal
war	VAFIN	sein
es	PPER	es
Fragens	NN	Fragen
kein	PIAT	keine
End	NE	end
!	$.	!
Vor	APPR	vor
paar	PIAT	paar
Tägn	NN	Tägn
erst	ADV	erst
hat	VAFIN	haben
a	FM	a
Fuhrknecht	NN	Fuhrknecht
da	ADV	da
hrumgfragt	NN	hrumgfragt
,	$,	,
daß	KOUS	dass
's	PPER	es
orndlich	ADJD	orndlich
auffällig	ADJD	auffällig
war	VAFIN	sein
,	$,	,
und	KON	und
hitzt	ADJD	hitzt
kamen	VVFIN	kommen
wieder	ADV	wieder
oan	NE	oan
.	$.	.
Was	PWS	was
habts	NN	habts
der	ART	die
Riesler	NN	Riesler
–	NN	–
Magdalen	NE	Magdalen
nachzfragn	VVIZU	nachzfragn
?	$.	?
In	APPR	in
mein	PPOSAT	mein
ledigen	ADJA	ledig
Tagen	NN	Tag
is	NE	is
zwischen	APPR	zwischen
mir	PPER	ich
und	KON	und
oan	NE	oan
Bauern	NN	Bauer
a	FM	a
Dummheit	NN	Dummheit
gwest	VVFIN	gwest
,	$,	,
is	FM	is
eh	ADV	eh
schon	ADV	schon
bald	ADV	bald
neamer	ADJD	neamer
wahr	ADJD	wahr
.	$.	.
Is	FM	is
er	PPER	er
leicht	ADJD	leicht
verstorbn	NE	verstorbn
und	KON	und
seids	NE	seids
ös	VVFIN	ös
vom	APPRART	von
Gricht	NN	Gricht
und	KON	und
bringts	NN	bringts
mer	ADJA	mer
a	FM	a
Erbteil	NN	Erbteil
?	$.	?
!	$.	!
GRILLHOFER	NE	GRILLHOFER
tritt	VVFIN	treten
näher	PTKVZ	näher
.	$.	.
Magdalen	NE	Magdalen
–	ADJA	–
Donner	NN	Donner
,	$,	,
fernes	ADJA	fern
Aufleuchten	NN	Aufleuchten
.	$.	.
Kennst	VVFIN	kennen
mich	PRF	ich
neamer	ADJD	neamer
?	$.	?
BÄUERIN	NN	Bäuerin
.	$.	.
Neamd	ADJA	Neamd
kenn	VVIMP	kennen
ich	PPER	ich
!	$.	!
Aufleuchten	NN	Aufleuchten
.	$.	.
GRILLHOFER	NE	GRILLHOFER
.	$.	.
Bin	VAFIN	sein
ja	ADV	ja
der	ART	die
Grillhofer	NE	Grillhofer
!	$.	!
BÄUERIN	NN	Bäuerin
aufschreiend	ADJD	aufschreiend
.	$.	.
Jesses	ADJA	Jesses
–	NN	–
der	ART	die
Grillhofer	NE	Grillhofer
!	$.	!
Donner	NN	Donner
,	$,	,
kleine	ADJA	klein
Pause	NN	Pause
.	$.	.
Bäuerin	NN	Bäuerin
äußerst	ADV	äußerst
zungenfertig	ADJD	zungenfertig
.	$.	.
Was	PWS	was
willst	VMFIN	wollen
denn	ADV	denn
da	PTKVZ	da
?	$.	?
Bringt	VVFIN	bringen
dich	PPER	du
der	ART	die
Fürwitz	NN	Fürwitz
her	PTKVZ	her
,	$,	,
nachschaun	VVFIN	nachschaun
?	$.	?
Hon	NE	Hon
mer	VVFIN	mer
's	PPER	es
eh	ADV	eh
gwunschen	VVFIN	gwunschen
,	$,	,
ich	PPER	ich
möcht	VVFIN	möcht
dir	PRF	du
amal	ADJD	amal
alls	ADJA	alls
einesagn	NN	einesagn
kinna	NE	kinna
!	$.	!
Hast	VAFIN	haben
wohl	ADV	wohl
gmeint	VVFIN	gmeint
,	$,	,
es	PPER	es
müßt	VMFIN	müssen
mer	ADJD	mer
so	ADV	so
gehn	VVFIN	gehn
wie	KOUS	wie
mir	PPER	ich
's	PPER	es
von	APPR	von
dir	PPER	du
aus	APPR	aus
hätt	NE	hätt
gehn	VVINF	gehn
können	VMINF	können
?	$.	?
Von	APPR	von
dir	PRF	du
aus	PTKVZ	aus
hätt	VVFIN	hätt
ich	PPER	ich
amal	ADJD	amal
elendig	ADJD	elendig
im	APPRART	in
Armenleuthaus	NN	Armenleuthaus
versterbn	NE	versterbn
mögn	NE	mögn
,	$,	,
aber	KON	aber
der	ART	die
Herrgott	NN	Herrgott
hat	VAFIN	haben
a	FM	a
rechters	ADJA	rechters
Einsehn	NN	Einsehn
ghabt	ADJD	ghabt
,	$,	,
und	KON	und
drei	CARD	drei
Jahr	NN	Jahr
darnach	ADV	darnach
,	$,	,
wie	KOUS	wie
ich	PPER	ich
von	APPR	von
dir	PPER	du
weg	ADV	weg
bin	VAFIN	sein
,	$,	,
hon	VVFIN	hon
ich	PPER	ich
's	PPER	es
besser	ADJD	gut
troffa	NE	troffa
;	$.	;
der	ART	die
alte	ADJA	alt
Poltner	NN	Poltner
hat	VAFIN	haben
mich	PRF	ich
gheirat	ADJD	gheirat
,	$,	,
und	KON	und
hitzt	ADJA	hitzt
sitz	VVIMP	sitzen
ich	PPER	ich
als	KOKOM	als
Bäuerin	NN	Bäuerin
do	NE	do
am	APPRART	an
Hof	NN	Hof
,	$,	,
schau	VVIMP	schauen
dir	PPER	du
'	$(	'
n	ADJD	n
an	PTKVZ	an
,	$,	,
ob	KOUS	ob
er	PPER	er
dem	ART	die
dein	PPOSAT	dein
viel	ADV	viel
nachgibt	VVFIN	nachgeben
.	$.	.
Hast	VAFIN	haben
denn	ADV	denn
glaubt	VVFIN	glauben
,	$,	,
ich	PPER	ich
hätt	VVFIN	hätt
mich	PRF	ich
um	APPR	um
was	PIS	was
anderscht	ADJD	anderscht
mit	APPR	mit
dir	PRF	du
abgebn	VVPP	abgebn
,	$,	,
als	KOKOM	als
weil	KOUS	weil
ich	PPER	ich
vermeint	VVPP	vermeinen
hab	VAIMP	haben
,	$,	,
dein	PPOSAT	dein
Bäuerin	NN	Bäuerin
segnt	VVFIN	segnt
bald	ADV	bald
es	PPER	es
Zeitliche	ADJA	zeitlich
und	KON	und
ich	PPER	ich
kimm	VVFIN	kimm
an	APPR	an
ihrer	PPOSAT	ihr
Stell	VVIMP	stellen
z	VVFIN	z
'	$(	'
sitzen	VVFIN	sitzen
?	$.	?
!	$.	!
Nöt	ADJA	Nöt
a	FM	a
so	ADV	so
viel	PIAT	viele
–	NN	–
Schlägt	VVFIN	schlagen
ein	ART	eine
Schnippchen	NN	Schnippchen
.	$.	.
–	NN	–
,	$,	,
sixt	ADJD	sixt
,	$,	,
war	VAFIN	sein
mer	ADJA	mer
sunst	NN	sunst
an	APPR	an
dir	PPER	du
glegn	NN	glegn
!	$.	!
GRILLHOFER	NE	GRILLHOFER
ist	VAFIN	sein
erstaunt	ADJD	erstaunt
einen	ART	eine
Schritt	NN	Schritt
zurückgetreten	VVPP	zurücktreten
.	$.	.
Schwager	NN	Schwager
,	$,	,
zwegn	NN	zwegn
der	ART	die
werd	NE	werd
ich	PPER	ich
mich	PRF	ich
net	ADJA	net
zviel	NN	zviel
am	APPRART	an
Todbett	NN	Todbett
abiängstigen	VVFIN	abiängstigen
!	$.	!
BÄUERIN	NN	Bäuerin
.	$.	.
Dein	PPOSAT	dein
Bäurin	NN	Bäurin
is	NE	is
aber	ADV	aber
net	ADJD	net
so	ADV	so
bald	ADV	bald
versturbn	NE	versturbn
,	$,	,
und	KON	und
wie	KOKOM	wie
s	NN	s
'	$(	'
mer	VVFIN	mer
hinter	APPR	hinter
mein	PPOSAT	mein
Trachten	NN	Tracht|Trachten
kämma	NE	kämma
is	NE	is
,	$,	,
hat	VAFIN	haben
s	NN	s
'	$(	'
all	PIAT	alle
ihre	PPOSAT	ihr
Ersparnus	NN	Ersparnus
drauf	PAV	drauf
gwendt	VVFIN	gwendt
,	$,	,
daß	KOUS	dass
s	NN	s
'	$(	'
mich	PPER	ich
loswordn	VVFIN	loswordn
is	NE	is
,	$,	,
denn	KON	denn
mit	APPR	mit
leere	ADJA	leer
Händ	NE	Händ
war	VAFIN	sein
ich	PPER	ich
net	ADJD	net
weg	PTKVZ	weg
,	$,	,
a	FM	a
es	PPER	es
Kind	NN	Kind
hat	VAFIN	haben
s	NN	s
'	$(	'
mer	ADJA	mer
verpflegn	NN	verpflegn
müssen	VMFIN	müssen
.	$.	.
GRILLHOFER	NE	GRILLHOFER
.	$.	.
'	$(	'
s	NN	s
Kind	NN	Kind
!	$.	!
?	$.	?
So	ADV	so
war	VAFIN	sein
richtig	ADJD	richtig
oans	NN	oans
auf	APPR	auf
d	ADJA	d
'	$(	'
Welt	NN	Welt
kämma	VVFIN	kämma
?	$.	?
!	$.	!
Um	APPR	um
Gottes	NN	Gott
wölln	NE	wölln
,	$,	,
Magdalen	NE	Magdalen
,	$,	,
sag	VVIMP	sagen
mer	VVFIN	mer
nur	ADV	nur
oans	NN	oans
:	$.	:
wo	PWAV	wo
dös	VVIMP	dösen
verbliebn	NE	verbliebn
is	NE	is
?	$.	?
!	$.	!
BÄUERIN	NN	Bäuerin
etwas	ADV	etwas
bewegt	VVFIN	bewegen
.	$.	.
Kunnt	NN	Kunnt
der	ART	die
's	PPER	es
net	ADJD	net
sagen	VVINF	sagen
,	$,	,
Grillhofer	NE	Grillhofer
,	$,	,
wonn	ADJA	wonn
i	FM	i
a	FM	a
möcht	VVINF	möcht
!	$.	!
A	NN	A
Dirndl	NE	Dirndl
is	NE	is
gwest	VVFIN	gwest
,	$,	,
is	NE	is
mer	VVFIN	mer
ja	ADV	ja
gleich	ADJD	gleich
nach	APPR	nach
der	ART	die
Geburt	NN	Geburt
furtgnummen	VVFIN	furtgnummen
wordn	NE	wordn
!	$.	!
Wieder	ADV	wieder
barsch	ADJD	barsch
.	$.	.
Such	VVIMP	suchen
dir	PPER	du
's	PPER	es
hitzt	ADJD	hitzt
!	$.	!
Damal	ADJD	Damal
hon	VVFIN	hon
ich	PPER	ich
für	APPR	für
mich	PRF	ich
allanig	ADJD	allanig
gnug	ADJA	gnug
Sorg	VVIMP	sorgen
tragn	NN	tragn
müssen	VMFIN	müssen
,	$,	,
und	KON	und
nachert	VVFIN	nachert
im	APPRART	in
Ehstand	NN	Ehstand
sein	PPOSAT	sein
nacheinander	ADV	nacheinander
zwölf	CARD	zwölf
Kinder	NN	Kind
kämmen	VVINF	kämmen
,	$,	,
und	KON	und
alle	PIAT	alle
–	NN	–
als	KOKOM	als
hätt	VVFIN	hätt
mich	PRF	ich
der	ART	die
leidige	ADJA	leidig
Höllteufel	NN	Höllteufel
frotzeln	VVFIN	frotzeln
wölln	NE	wölln
–	ADJA	–
han	NN	han
af	VVFIN	af
der	ART	die
Linken	NN	Linke
dein	PPOSAT	dein
ausdrehten	ADJA	ausdrehten
klein	ADJD	klein
Finger	NN	Finger
mitbracht	VVFIN	mitbracht
!	$.	!
Alle	PIS	alle
rennen	VVFIN	rennen
s	NN	s
'	$(	'
no	NE	no
af	VVFIN	af
der	ART	die
Welt	NN	Welt
herum	PTKVZ	herum
,	$,	,
fünfe	ADJA	fünfe
hon	ADJA	hon
mer	ADJA	mer
hitzt	ADJA	hitzt
no	NE	no
auf	APPR	auf
der	ART	die
Schüssel	NN	Schüssel
;	$.	;
meinst	VVFIN	meinen
,	$,	,
ich	PPER	ich
hätt	VVFIN	hätt
noch	ADV	noch
Lust	NN	Lust
ghabt	ADJA	ghabt
,	$,	,
mich	PRF	ich
ums	APPRART	ums
dreizehnte	ADJA	dreizehnte
außer	APPR	außer
der	ART	die
Eh	ADV	eh
umzschaun	ADJD	umzschaun
?	$.	?
GRILLHOFER	NE	GRILLHOFER
.	$.	.
Hältst	VVFIN	halten
nur	ADV	nur
oan	NE	oan
Fingerzeig	NN	Fingerzeig
...	$.	...
!	$.	!
BÄUERIN	NN	Bäuerin
.	$.	.
Nix	PIS	nix
hon	VVFIN	hon
ich	PPER	ich
,	$,	,
und	KON	und
jetzt	ADV	jetzt
han	ADJD	han
mer	ADJD	mer
ausgredt	ADJD	ausgredt
!	$.	!
Gsehn	ADJD	Gsehn
hast	VAFIN	haben
es	PPER	es
,	$,	,
daß	KOUS	dass
mer	VVFIN	mer
's	PPER	es
geht	VVFIN	gehen
,	$,	,
wie	KOUS	wie
mer	VVFIN	mer
's	PPER	es
gehn	VVINF	gehn
kann	VMFIN	können
,	$,	,
ich	PPER	ich
mein	PPOSAT	mein
,	$,	,
net	ADJD	net
schlecht	ADJD	schlecht
,	$,	,
siehst	VVFIN	sehen
,	$,	,
daß	KOUS	dass
ich	PPER	ich
da	ADV	da
af	ADJA	af
meinm	NE	meinm
Eignen	VVINF	eignen
bin	VAFIN	sein
,	$,	,
und	KON	und
no	NE	no
mach	VVIMP	machen
,	$,	,
daß	KOUS	dass
d	VVFIN	d
'	$(	'
weiterfindst	ADJD	weiterfindst
samt	APPR	samt
dein	PPOSAT	dein
Spießgselln	NN	Spießgselln
,	$,	,
bevor	KOUS	bevor
meine	PPOSAT	mein
Leut	NN	Leute
kämmen	VVFIN	kämmen
–	ADJA	–
wanns	NN	wanns
net	ADJD	net
schleunig	ADJD	schleunig
gnug	ADJA	gnug
seids	NN	seids
,	$,	,
so	ADV	so
mach	VVIMP	machen
ich	PPER	ich
eng	ADJD	eng
Füß	NN	Füß
und	KON	und
laß	ADJD	laß
dö	ADJA	dö
Hund	NN	Hund
von	APPR	von
der	ART	die
Ketten	NN	Kette
–	ADJA	–
DUSTERER	NN	DUSTERER
.	$.	.
Hitzt	ADJD	Hitzt
jagt	VVFIN	jagen
s	NN	s
'	$(	'
uns	PRF	wir
gar	ADV	gar
aus	PTKVZ	aus
!	$.	!
BÄUERIN	NN	Bäuerin
.	$.	.
Ratet	VVFIN	Ratet
's	PPER	es
a	FM	a
koan	NE	koan
,	$,	,
er	PPER	er
kam	VVFIN	kommen
wieder	ADV	wieder
!	$.	!
In	APPR	in
meiner	PPOSAT	mein
Ruhigkeit	NN	Ruhigkeit
will	VMFIN	wollen
ich	PPER	ich
verbleibn	NE	verbleibn
–	ADJD	–
wie	KOKOM	wie
mir	PPER	ich
hitzt	ADJA	hitzt
is	FM	is
,	$,	,
is	FM	is
's	PPER	es
mir	PRF	ich
recht	ADJD	recht
–	ADJD	–
